movie_id,keyword,occurrence
13158,africa,106
7350,africa,106
62652,africa,106
41264,africa,106
10527,africa,106
34015,africa,106
71329,africa,106
8929,africa,106
44716,africa,106
37927,africa,106
46207,africa,106
84296,africa,106
33997,africa,106
57586,africa,106
103203,africa,106
94241,africa,106
89086,africa,106
84505,africa,106
75469,africa,106
74471,africa,106
98205,africa,106
124085,africa,106
38120,africa,106
87392,africa,106
232672,africa,106
108003,africa,106
253899,africa,106
57016,africa,106
68351,africa,106
15587,africa,106
65482,africa,106
4274,africa,106
186970,africa,106
38198,africa,106
40348,africa,106
167649,africa,106
64100,africa,106
2197,africa,106
199374,africa,106
316776,africa,106
283587,africa,106
339530,africa,106
352208,africa,106
36880,africa,106
225283,africa,106
17276,africa,106
17276,africa,106
2989,africa,106
161143,africa,106
75926,africa,106
258489,africa,106
9031,africa,106
411023,africa,106
347026,africa,106
14611,africa,106
11396,africa,106
84626,africa,106
275331,africa,106
146599,african american,46
28121,african american,46
31546,african american,46
92381,african american,46
10548,african american,46
31225,african american,46
27322,african american,46
10633,african american,46
403,african american,46
1715,african american,46
29478,african american,46
1879,african american,46
15278,african american,46
14022,african american,46
29464,african american,46
36616,african american,46
15155,african american,46
1833,african american,46
31894,african american,46
65873,african american,46
39440,african american,46
57119,african american,46
238972,african american,46
50114,african american,46
113237,african american,46
241552,african american,46
68351,african american,46
50299,african american,46
62008,african american,46
171429,african american,46
267483,african american,46
170934,african american,46
323677,african american,46
267483,african american,46
170934,african american,46
323677,african american,46
193177,african american,46
342521,african american,46
54440,african american,46
207558,african american,46
376867,african american,46
205361,african american,46
393457,african american,46
411019,african american,46
419430,african american,46
394269,african american,46
2293,aftercreditsstinger,231
2292,aftercreditsstinger,231
1634,aftercreditsstinger,231
85247,aftercreditsstinger,231
812,aftercreditsstinger,231
16299,aftercreditsstinger,231
12123,aftercreditsstinger,231
13667,aftercreditsstinger,231
11031,aftercreditsstinger,231
816,aftercreditsstinger,231
11970,aftercreditsstinger,231
943,aftercreditsstinger,231
15969,aftercreditsstinger,231
18282,aftercreditsstinger,231
14444,aftercreditsstinger,231
11904,aftercreditsstinger,231
9396,aftercreditsstinger,231
1924,aftercreditsstinger,231
817,aftercreditsstinger,231
813,aftercreditsstinger,231
2665,aftercreditsstinger,231
9377,aftercreditsstinger,231
253,aftercreditsstinger,231
11377,aftercreditsstinger,231
1832,aftercreditsstinger,231
11176,aftercreditsstinger,231
11520,aftercreditsstinger,231
668,aftercreditsstinger,231
682,aftercreditsstinger,231
2123,aftercreditsstinger,231
12212,aftercreditsstinger,231
681,aftercreditsstinger,231
2609,aftercreditsstinger,231
11649,aftercreditsstinger,231
9740,aftercreditsstinger,231
23685,aftercreditsstinger,231
9476,aftercreditsstinger,231
11090,aftercreditsstinger,231
9705,aftercreditsstinger,231
9799,aftercreditsstinger,231
12702,aftercreditsstinger,231
1548,aftercreditsstinger,231
2616,aftercreditsstinger,231
8922,aftercreditsstinger,231
11397,aftercreditsstinger,231
39939,aftercreditsstinger,231
11812,aftercreditsstinger,231
18357,aftercreditsstinger,231
13908,aftercreditsstinger,231
672,aftercreditsstinger,231
1429,aftercreditsstinger,231
12,aftercreditsstinger,231
22,aftercreditsstinger,231
153,aftercreditsstinger,231
4543,aftercreditsstinger,231
10009,aftercreditsstinger,231
10756,aftercreditsstinger,231
11676,aftercreditsstinger,231
21779,aftercreditsstinger,231
14292,aftercreditsstinger,231
393,aftercreditsstinger,231
673,aftercreditsstinger,231
8193,aftercreditsstinger,231
9472,aftercreditsstinger,231
8699,aftercreditsstinger,231
14923,aftercreditsstinger,231
561,aftercreditsstinger,231
10048,aftercreditsstinger,231
15258,aftercreditsstinger,231
4442,aftercreditsstinger,231
9899,aftercreditsstinger,231
9035,aftercreditsstinger,231
36668,aftercreditsstinger,231
920,aftercreditsstinger,231
58,aftercreditsstinger,231
2295,aftercreditsstinger,231
9697,aftercreditsstinger,231
9718,aftercreditsstinger,231
1948,aftercreditsstinger,231
496,aftercreditsstinger,231
18925,aftercreditsstinger,231
3683,aftercreditsstinger,231
2357,aftercreditsstinger,231
1268,aftercreditsstinger,231
285,aftercreditsstinger,231
10074,aftercreditsstinger,231
4982,aftercreditsstinger,231
5559,aftercreditsstinger,231
2284,aftercreditsstinger,231
6575,aftercreditsstinger,231
7191,aftercreditsstinger,231
7278,aftercreditsstinger,231
15511,aftercreditsstinger,231
8457,aftercreditsstinger,231
13335,aftercreditsstinger,231
13007,aftercreditsstinger,231
1726,aftercreditsstinger,231
9502,aftercreditsstinger,231
11802,aftercreditsstinger,231
12133,aftercreditsstinger,231
13051,aftercreditsstinger,231
10358,aftercreditsstinger,231
6972,aftercreditsstinger,231
14435,aftercreditsstinger,231
14836,aftercreditsstinger,231
2080,aftercreditsstinger,231
17927,aftercreditsstinger,231
18487,aftercreditsstinger,231
12556,aftercreditsstinger,231
8054,aftercreditsstinger,231
21208,aftercreditsstinger,231
25183,aftercreditsstinger,231
12573,aftercreditsstinger,231
19908,aftercreditsstinger,231
19899,aftercreditsstinger,231
23706,aftercreditsstinger,231
22804,aftercreditsstinger,231
13576,aftercreditsstinger,231
22820,aftercreditsstinger,231
23398,aftercreditsstinger,231
32856,aftercreditsstinger,231
30128,aftercreditsstinger,231
31723,aftercreditsstinger,231
31867,aftercreditsstinger,231
35056,aftercreditsstinger,231
10138,aftercreditsstinger,231
37931,aftercreditsstinger,231
15877,aftercreditsstinger,231
35169,aftercreditsstinger,231
26388,aftercreditsstinger,231
32823,aftercreditsstinger,231
34544,aftercreditsstinger,231
39013,aftercreditsstinger,231
27022,aftercreditsstinger,231
38778,aftercreditsstinger,231
35019,aftercreditsstinger,231
27581,aftercreditsstinger,231
22538,aftercreditsstinger,231
39691,aftercreditsstinger,231
27023,aftercreditsstinger,231
42296,aftercreditsstinger,231
41201,aftercreditsstinger,231
42888,aftercreditsstinger,231
46138,aftercreditsstinger,231
50217,aftercreditsstinger,231
49730,aftercreditsstinger,231
46146,aftercreditsstinger,231
49018,aftercreditsstinger,231
50359,aftercreditsstinger,231
10195,aftercreditsstinger,231
1865,aftercreditsstinger,231
58224,aftercreditsstinger,231
1771,aftercreditsstinger,231
51162,aftercreditsstinger,231
50544,aftercreditsstinger,231
62206,aftercreditsstinger,231
48572,aftercreditsstinger,231
65055,aftercreditsstinger,231
24428,aftercreditsstinger,231
58233,aftercreditsstinger,231
65759,aftercreditsstinger,231
75174,aftercreditsstinger,231
78698,aftercreditsstinger,231
76726,aftercreditsstinger,231
52454,aftercreditsstinger,231
45569,aftercreditsstinger,231
37928,aftercreditsstinger,231
80304,aftercreditsstinger,231
14686,aftercreditsstinger,231
44833,aftercreditsstinger,231
50037,aftercreditsstinger,231
72197,aftercreditsstinger,231
70981,aftercreditsstinger,231
35691,aftercreditsstinger,231
50647,aftercreditsstinger,231
62177,aftercreditsstinger,231
13933,aftercreditsstinger,231
100046,aftercreditsstinger,231
77174,aftercreditsstinger,231
57089,aftercreditsstinger,231
82990,aftercreditsstinger,231
61012,aftercreditsstinger,231
82690,aftercreditsstinger,231
102640,aftercreditsstinger,231
68718,aftercreditsstinger,231
76617,aftercreditsstinger,231
49519,aftercreditsstinger,231
4258,aftercreditsstinger,231
68721,aftercreditsstinger,231
62211,aftercreditsstinger,231
199420,aftercreditsstinger,231
89325,aftercreditsstinger,231
59859,aftercreditsstinger,231
76338,aftercreditsstinger,231
109445,aftercreditsstinger,231
109443,aftercreditsstinger,231
27584,aftercreditsstinger,231
100402,aftercreditsstinger,231
127585,aftercreditsstinger,231
187017,aftercreditsstinger,231
118340,aftercreditsstinger,231
177572,aftercreditsstinger,231
241842,aftercreditsstinger,231
13654,aftercreditsstinger,231
54518,aftercreditsstinger,231
102899,aftercreditsstinger,231
293660,aftercreditsstinger,231
283995,aftercreditsstinger,231
271110,aftercreditsstinger,231
284052,aftercreditsstinger,231
246655,aftercreditsstinger,231
302429,aftercreditsstinger,231
320996,aftercreditsstinger,231
238713,aftercreditsstinger,231
214756,aftercreditsstinger,231
211672,aftercreditsstinger,231
14913,aftercreditsstinger,231
112456,aftercreditsstinger,231
33789,aftercreditsstinger,231
196761,aftercreditsstinger,231
285840,aftercreditsstinger,231
212162,aftercreditsstinger,231
152044,aftercreditsstinger,231
309919,aftercreditsstinger,231
258509,aftercreditsstinger,231
216138,aftercreditsstinger,231
335796,aftercreditsstinger,231
277834,aftercreditsstinger,231
24681,aftercreditsstinger,231
293167,aftercreditsstinger,231
387426,aftercreditsstinger,231
8839,afterlife,36
251,afterlife,36
795,afterlife,36
4011,afterlife,36
12159,afterlife,36
745,afterlife,36
12185,afterlife,36
12186,afterlife,36
12187,afterlife,36
1551,afterlife,36
3064,afterlife,36
16180,afterlife,36
1649,afterlife,36
26179,afterlife,36
124,afterlife,36
512,afterlife,36
13318,afterlife,36
285,afterlife,36
26600,afterlife,36
14849,afterlife,36
7980,afterlife,36
34647,afterlife,36
44603,afterlife,36
82549,afterlife,36
144792,afterlife,36
8967,afterlife,36
166271,afterlife,36
228326,afterlife,36
243940,afterlife,36
19599,afterlife,36
52333,afterlife,36
362057,afterlife,36
362057,afterlife,36
148265,afterlife,36
379925,afterlife,36
214256,afterlife,36
12652,age difference,40
7095,age difference,40
164,age difference,40
284,age difference,40
4808,age difference,40
223,age difference,40
381,age difference,40
343,age difference,40
33644,age difference,40
287,age difference,40
4244,age difference,40
1999,age difference,40
41357,age difference,40
3782,age difference,40
153,age difference,40
2348,age difference,40
10995,age difference,40
6964,age difference,40
465,age difference,40
2313,age difference,40
4772,age difference,40
2652,age difference,40
1963,age difference,40
2196,age difference,40
4520,age difference,40
7797,age difference,40
14160,age difference,40
19265,age difference,40
24684,age difference,40
4475,age difference,40
45043,age difference,40
706,age difference,40
34494,age difference,40
537,age difference,40
84306,age difference,40
8768,age difference,40
77925,age difference,40
258480,age difference,40
193321,age difference,40
193321,age difference,40
954,agent,44
9414,agent,44
11808,agent,44
1369,agent,44
10945,agent,44
1073,agent,44
10518,agent,44
955,agent,44
4327,agent,44
11983,agent,44
4918,agent,44
12663,agent,44
2371,agent,44
3132,agent,44
10550,agent,44
17057,agent,44
12661,agent,44
9581,agent,44
9486,agent,44
10553,agent,44
10355,agent,44
33994,agent,44
10905,agent,44
18502,agent,44
12542,agent,44
11679,agent,44
5820,agent,44
46068,agent,44
130917,agent,44
27709,agent,44
32050,agent,44
105538,agent,44
13390,agent,44
137094,agent,44
32109,agent,44
254904,agent,44
35632,agent,44
241562,agent,44
26181,agent,44
337663,agent,44
165550,agent,44
300438,agent,44
421313,agent,44
67394,agent,44
11862,aging,29
902,aging,29
11655,aging,29
10242,aging,29
11654,aging,29
11342,aging,29
11889,aging,29
614,aging,29
39043,aging,29
11577,aging,29
27545,aging,29
43307,aging,29
42448,aging,29
9693,aging,29
7797,aging,29
39334,aging,29
8316,aging,29
56142,aging,29
87825,aging,29
86837,aging,29
73293,aging,29
61198,aging,29
129670,aging,29
246860,aging,29
287486,aging,29
275601,aging,29
38577,aging,29
425134,aging,29
369524,aging,29
17447,aids,45
9382,aids,45
507,aids,45
9800,aids,45
33245,aids,45
1630,aids,45
12489,aids,45
64802,aids,45
12616,aids,45
2887,aids,45
825,aids,45
21060,aids,45
5001,aids,45
39934,aids,45
23550,aids,45
590,aids,45
18923,aids,45
14533,aids,45
94794,aids,45
12147,aids,45
1985,aids,45
349,aids,45
24019,aids,45
1833,aids,45
6934,aids,45
32446,aids,45
24553,aids,45
27067,aids,45
1127,aids,45
25793,aids,45
40855,aids,45
18166,aids,45
14205,aids,45
81716,aids,45
74406,aids,45
49846,aids,45
152532,aids,45
159464,aids,45
113833,aids,45
15199,aids,45
21842,aids,45
277216,aids,45
75886,aids,45
213373,aids,45
318277,aids,45
4954,airplane,138
9350,airplane,138
2320,airplane,138
858,airplane,138
3598,airplane,138
198,airplane,138
10537,airplane,138
744,airplane,138
1630,airplane,138
409,airplane,138
34314,airplane,138
816,airplane,138
9433,airplane,138
12238,airplane,138
857,airplane,138
20348,airplane,138
8393,airplane,138
10223,airplane,138
10671,airplane,138
27932,airplane,138
7227,airplane,138
1641,airplane,138
17962,airplane,138
813,airplane,138
2038,airplane,138
658,airplane,138
709,airplane,138
863,airplane,138
10326,airplane,138
838,airplane,138
36536,airplane,138
11856,airplane,138
1597,airplane,138
708,airplane,138
21355,airplane,138
676,airplane,138
11352,airplane,138
4296,airplane,138
331,airplane,138
30295,airplane,138
11576,airplane,138
141,airplane,138
14369,airplane,138
8738,airplane,138
15028,airplane,138
8764,airplane,138
127,airplane,138
9699,airplane,138
28293,airplane,138
81,airplane,138
70627,airplane,138
1719,airplane,138
12657,airplane,138
17761,airplane,138
436,airplane,138
45520,airplane,138
8745,airplane,138
10145,airplane,138
43306,airplane,138
54541,airplane,138
24402,airplane,138
8697,airplane,138
22076,airplane,138
842,airplane,138
3040,airplane,138
10274,airplane,138
74,airplane,138
11460,airplane,138
9315,airplane,138
647,airplane,138
11968,airplane,138
9621,airplane,138
21735,airplane,138
9829,airplane,138
326,airplane,138
9708,airplane,138
2204,airplane,138
2355,airplane,138
38432,airplane,138
1979,airplane,138
1721,airplane,138
5559,airplane,138
5817,airplane,138
11665,airplane,138
10527,airplane,138
22787,airplane,138
8915,airplane,138
25195,airplane,138
4253,airplane,138
8349,airplane,138
40168,airplane,138
47508,airplane,138
102286,airplane,138
10165,airplane,138
38073,airplane,138
26530,airplane,138
13957,airplane,138
76171,airplane,138
76163,airplane,138
73937,airplane,138
17347,airplane,138
87502,airplane,138
144789,airplane,138
19568,airplane,138
149870,airplane,138
241765,airplane,138
211233,airplane,138
10958,airplane,138
225574,airplane,138
71704,airplane,138
218043,airplane,138
189133,airplane,138
16825,airplane,138
41275,airplane,138
54940,airplane,138
78047,airplane,138
87514,airplane,138
154073,airplane,138
82767,airplane,138
309809,airplane,138
360339,airplane,138
15028,airplane,138
81772,airplane,138
211928,airplane,138
168712,airplane,138
29101,airplane,138
56491,airplane,138
391617,airplane,138
363676,airplane,138
292277,airplane,138
86254,airplane,138
384036,airplane,138
47971,airplane,138
398792,airplane,138
298920,airplane,138
40577,airplane,138
390051,airplane,138
227245,airplane,138
36344,airplane crash,39
166680,airplane crash,39
24153,airplane crash,39
12618,airplane crash,39
31681,airplane crash,39
7305,airplane crash,39
8358,airplane crash,39
4296,airplane crash,39
79257,airplane crash,39
10243,airplane crash,39
10145,airplane crash,39
18776,airplane crash,39
11866,airplane crash,39
18651,airplane crash,39
102286,airplane crash,39
120932,airplane crash,39
76163,airplane crash,39
75174,airplane crash,39
42628,airplane crash,39
87502,airplane crash,39
62441,airplane crash,39
46525,airplane crash,39
30478,airplane crash,39
210624,airplane crash,39
225574,airplane crash,39
86640,airplane crash,39
294959,airplane crash,39
29611,airplane crash,39
84628,airplane crash,39
67377,airplane crash,39
290714,airplane crash,39
101444,airplane crash,39
81772,airplane crash,39
72111,airplane crash,39
128866,airplane crash,39
161374,airplane crash,39
398792,airplane crash,39
390051,airplane crash,39
116336,airplane crash,39
9737,airport,60
397,airport,60
1637,airport,60
9716,airport,60
1573,airport,60
1701,airport,60
1281,airport,60
184,airport,60
12238,airport,60
1774,airport,60
15698,airport,60
10671,airport,60
27932,airport,60
12596,airport,60
13852,airport,60
4203,airport,60
36536,airport,60
1597,airport,60
2749,airport,60
4296,airport,60
31064,airport,60
11338,airport,60
10538,airport,60
916,airport,60
20444,airport,60
1719,airport,60
662,airport,60
594,airport,60
54541,airport,60
760,airport,60
344,airport,60
33253,airport,60
842,airport,60
2204,airport,60
68979,airport,60
1964,airport,60
19197,airport,60
37834,airport,60
14556,airport,60
27582,airport,60
85670,airport,60
59965,airport,60
132344,airport,60
3146,airport,60
35637,airport,60
71704,airport,60
54013,airport,60
56539,airport,60
46743,airport,60
333344,airport,60
340488,airport,60
19446,airport,60
210320,airport,60
210320,airport,60
29101,airport,60
168098,airport,60
40217,airport,60
384036,airport,60
390051,airport,60
278758,airport,60
21032,alaska,28
36344,alaska,28
43391,alaska,28
14280,alaska,28
962,alaska,28
13795,alaska,28
14369,alaska,28
11888,alaska,28
29021,alaska,28
12227,alaska,28
6523,alaska,28
9624,alaska,28
54715,alaska,28
